160,7512586.743,4691733.750,0.000,,0.000,1969-12-31,16:00:00,0.000
161,7512585.983,4691732.821,0.000,,0.000,1969-12-31,16:00:00,0.000
162,7512585.751,4691733.011,0.000,,0.000,1969-12-31,16:00:00,0.000
163,7512584.544,4691731.537,0.000,,0.000,1969-12-31,16:00:00,0.000
164,7512584.777,4691731.347,0.000,,0.000,1969-12-31,16:00:00,0.000
165,7512584.017,4691730.418,0.000,,0.000,1969-12-31,16:00:00,0.000
166,7512583.784,4691730.608,0.000,,0.000,1969-12-31,16:00:00,0.000
167,7512583.091,4691729.761,0.000,,0.000,1969-12-31,16:00:00,0.000
168,7512583.323,4691729.571,0.000,,0.000,1969-12-31,16:00:00,0.000
169,7512583.165,4691729.377,0.000,,0.000,1969-12-31,16:00:00,0.000
170,7512582.933,4691729.567,0.000,,0.000,1969-12-31,16:00:00,0.000
171,7512579.973,4691731.989,0.000,,0.000,1969-12-31,16:00:00,0.000
172,7512579.663,4691732.243,0.000,,0.000,1969-12-31,16:00:00,0.000
173,7512579.821,4691732.436,0.000,,0.000,1969-12-31,16:00:00,0.000
174,7512580.131,4691732.183,0.000,,0.000,1969-12-31,16:00:00,0.000
175,7512580.824,4691733.030,0.000,,0.000,1969-12-31,16:00:00,0.000
176,7512580.515,4691733.284,0.000,,0.000,1969-12-31,16:00:00,0.000
177,7512581.908,4691734.986,0.000,,0.000,1969-12-31,16:00:00,0.000
178,7512582.218,4691734.733,0.000,,0.000,1969-12-31,16:00:00,0.000
179,7512582.791,4691735.433,0.000,,0.000,1969-12-31,16:00:00,0.000
180,7512582.481,4691735.687,0.000,,0.000,1969-12-31,16:00:00,0.000
181,7512583.241,4691736.615,0.000,,0.000,1969-12-31,16:00:00,0.000
182,7512583.551,4691736.362,0.000,,0.000,1969-12-31,16:00:00,0.000
183,7512587.221,4691740.847,0.000,,0.000,1969-12-31,16:00:00,0.000
184,7512586.911,4691741.100,0.000,,0.000,1969-12-31,16:00:00,0.000
185,7512587.671,4691742.029,0.000,,0.000,1969-12-31,16:00:00,0.000
186,7512587.981,4691741.776,0.000,,0.000,1969-12-31,16:00:00,0.000
187,7512589.284,4691743.368,0.000,,0.000,1969-12-31,16:00:00,0.000
188,7512588.974,4691743.621,0.000,,0.000,1969-12-31,16:00:00,0.000
189,7512590.366,4691745.322,0.000,,0.000,1969-12-31,16:00:00,0.000
190,7512590.675,4691745.068,0.000,,0.000,1969-12-31,16:00:00,0.000
191,7512591.277,4691745.804,0.000,,0.000,1969-12-31,16:00:00,0.000
192,7512590.967,4691746.057,0.000,,0.000,1969-12-31,16:00:00,0.000
193,7512591.126,4691746.250,0.000,,0.000,1969-12-31,16:00:00,0.000
194,7512591.435,4691745.997,0.000,,0.000,1969-12-31,16:00:00,0.000
